LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-15,99.50224,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-15,99.7091,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-15,99.79592,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-15,99.78521,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-15,99.74053,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-15,99.68771,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-15,99.68932,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-15,99.71854,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-15,99.83649,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-15,99.95423,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-15,99.95345,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-16,99.83726,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-16,99.67125,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-16,99.64007,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-16,99.64658,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-16,99.70101,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-16,99.79517,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-16,99.8778,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-16,99.96927,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-16,100.0193,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-16,99.96456,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-16,99.91753,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-16,100.042,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-17,100.1825,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-17,100.3069,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-17,100.3953,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-17,100.4055,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-17,100.3932,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-17,100.3829,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-17,100.4093,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-17,100.4387,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-17,100.5215,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-17,100.6133,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-17,100.6715,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-17,100.6827,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-18,100.6642,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-18,100.6227,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-18,100.5734,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-18,100.5211,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-18,100.4801,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-18,100.437,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-18,100.3914,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-18,100.3396,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-18,100.2903,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-18,100.227,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-18,100.157,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-18,100.0557,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-19,99.90672,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-19,99.74323,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-19,99.55862,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-19,99.38031,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-19,99.15607,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-19,98.9025,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-19,98.63087,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-19,98.39192,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-19,98.27901,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-19,98.45814,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-19,98.83344,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-19,99.047,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-20,98.84942,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-20,98.00561,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-20,96.49234,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-20,95.13323,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-20,94.87447,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-20,95.36943,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-20,95.95337,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-20,96.46124,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-20,96.97183,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-20,97.24033,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-20,97.20197,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-20,96.97215,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-21,96.91452,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-21,97.30399,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-21,97.72809,
JPN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-21,97.95039,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-01-01,99.34476,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-02-01,99.13859,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-03-01,99.12417,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-04-01,99.2068,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-05-01,99.22745,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-06-01,99.12144,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-07-01,98.92866,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-08-01,98.71905,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-09-01,98.52171,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-10-01,98.36484,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-11-01,98.33269,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1974-12-01,98.39671,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-01-01,98.53097,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-02-01,98.63111,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-03-01,98.70491,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-04-01,98.79482,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-05-01,98.89586,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-06-01,98.99269,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-07-01,99.1167,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-08-01,99.22575,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-09-01,99.33807,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-10-01,99.52857,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-11-01,99.84311,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1975-12-01,100.2607,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-01-01,100.6747,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-02-01,100.933,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-03-01,101.0518,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-04-01,101.0841,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-05-01,101.0532,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-06-01,100.9353,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-07-01,100.7463,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-08-01,100.5383,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-09-01,100.3534,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-10-01,100.2522,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-11-01,100.3114,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1976-12-01,100.4551,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-01-01,100.5855,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-02-01,100.5693,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-03-01,100.3986,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-04-01,100.1721,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-05-01,100.0826,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-06-01,100.2507,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-07-01,100.5911,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-08-01,100.9649,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-09-01,101.34,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-10-01,101.6912,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-11-01,101.9439,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1977-12-01,102.1212,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-01-01,102.2164,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-02-01,102.2521,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-03-01,102.273,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-04-01,102.292,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-05-01,102.3462,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-06-01,102.4193,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-07-01,102.5006,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-08-01,102.5827,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-09-01,102.6425,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-10-01,102.5932,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-11-01,102.4258,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1978-12-01,102.2053,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-01-01,102.0301,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-02-01,101.9983,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-03-01,102.0544,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-04-01,102.0859,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-05-01,102.0247,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-06-01,101.8348,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-07-01,101.5835,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-08-01,101.3119,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-09-01,101.029,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-10-01,100.7259,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-11-01,100.394,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1979-12-01,100.0167,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-01-01,99.61735,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-02-01,99.33965,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-03-01,99.19782,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-04-01,99.1722,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-05-01,99.16123,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-06-01,99.07971,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-07-01,99.00018,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-08-01,98.98173,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-09-01,98.92168,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-10-01,98.80332,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-11-01,98.60825,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1980-12-01,98.45184,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-01-01,98.32964,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-02-01,98.15434,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-03-01,97.9786,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-04-01,97.8934,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-05-01,97.89777,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-06-01,97.8319,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-07-01,97.74036,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-08-01,97.67224,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-09-01,97.71117,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-10-01,97.77701,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-11-01,97.91742,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1981-12-01,98.13036,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-01-01,98.42925,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-02-01,98.68178,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-03-01,98.94041,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-04-01,99.15875,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-05-01,99.30419,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-06-01,99.22097,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-07-01,98.92358,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-08-01,98.62447,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-09-01,98.37527,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-10-01,98.25723,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-11-01,98.25819,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1982-12-01,98.34717,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-01-01,98.60443,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-02-01,98.96241,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-03-01,99.32992,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-04-01,99.46799,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-05-01,99.44279,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-06-01,99.41096,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-07-01,99.41547,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-08-01,99.42088,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-09-01,99.38416,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-10-01,99.39891,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-11-01,99.54964,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1983-12-01,99.7426,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-01-01,99.84506,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-02-01,99.7805,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-03-01,99.60565,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-04-01,99.40572,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-05-01,99.2276,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-06-01,99.13412,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-07-01,99.1934,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-08-01,99.32613,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-09-01,99.48062,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-10-01,99.58323,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-11-01,99.70528,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1984-12-01,99.84436,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-01-01,99.96217,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-02-01,99.94762,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-03-01,99.91941,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-04-01,99.93491,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-05-01,99.9585,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-06-01,99.99275,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-07-01,100.0501,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-08-01,100.1329,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-09-01,100.2784,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-10-01,100.5013,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-11-01,100.6882,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1985-12-01,100.8442,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-01-01,101.002,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-02-01,101.1118,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-03-01,101.1899,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-04-01,101.2357,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-05-01,101.2893,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-06-01,101.3766,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-07-01,101.4653,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-08-01,101.5382,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-09-01,101.5649,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-10-01,101.5747,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-11-01,101.5667,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1986-12-01,101.5152,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-01-01,101.4617,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-02-01,101.4529,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-03-01,101.4588,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-04-01,101.4723,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-05-01,101.4733,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-06-01,101.4833,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-07-01,101.4894,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-08-01,101.4924,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-09-01,101.4815,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-10-01,101.3968,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-11-01,101.2957,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1987-12-01,101.2457,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-01-01,101.2285,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-02-01,101.2713,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-03-01,101.3528,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-04-01,101.4486,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-05-01,101.5295,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-06-01,101.5854,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-07-01,101.623,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-08-01,101.6685,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-09-01,101.7078,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-10-01,101.7536,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-11-01,101.8041,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1988-12-01,101.7659,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-01-01,101.6778,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-02-01,101.558,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-03-01,101.4131,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-04-01,101.3209,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-05-01,101.3167,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-06-01,101.3726,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-07-01,101.4454,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-08-01,101.4838,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-09-01,101.4887,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-10-01,101.4308,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-11-01,101.4435,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1989-12-01,101.502,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-01-01,101.5068,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-02-01,101.4168,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-03-01,101.2846,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-04-01,101.2577,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-05-01,101.2803,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-06-01,101.3037,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-07-01,101.2309,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-08-01,100.9606,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-09-01,100.5447,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-10-01,100.3317,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-11-01,100.2914,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1990-12-01,100.268,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-01-01,100.1249,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-02-01,100.1559,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-03-01,100.3926,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-04-01,100.5291,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-05-01,100.5387,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-06-01,100.3813,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-07-01,100.1861,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-08-01,100.1439,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-09-01,100.2509,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-10-01,100.2897,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-11-01,100.2311,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1991-12-01,100.1386,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-01-01,100.1206,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-02-01,100.1812,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-03-01,100.1963,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-04-01,100.1437,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-05-01,100.0486,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-06-01,99.8912,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-07-01,99.67159,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-08-01,99.37146,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-09-01,99.03583,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-10-01,98.72765,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-11-01,98.51616,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1992-12-01,98.42665,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-01-01,98.4393,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-02-01,98.43076,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-03-01,98.43243,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-04-01,98.49788,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-05-01,98.51098,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-06-01,98.4254,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-07-01,98.42326,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-08-01,98.50208,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-09-01,98.58418,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-10-01,98.58089,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-11-01,98.57388,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1993-12-01,98.69106,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-01-01,98.90614,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-02-01,99.11333,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-03-01,99.29906,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-04-01,99.56429,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-05-01,99.92646,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-06-01,100.3135,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-07-01,100.617,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-08-01,100.8602,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-09-01,101.0401,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-10-01,101.1216,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-11-01,101.1111,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1994-12-01,101.0283,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-01-01,100.978,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-02-01,100.8705,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-03-01,100.7435,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-04-01,100.6803,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-05-01,100.7019,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-06-01,100.8039,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-07-01,100.8592,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-08-01,100.827,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-09-01,100.7225,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-10-01,100.6119,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-11-01,100.5102,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1995-12-01,100.4034,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1996-01-01,100.3102,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1996-02-01,100.1976,
OECDE,CCI,AMPLITUD,LTRENDIDX,M,1996-03-01,100.091,
