"iso_code","YearMonth","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","people_vaccinated","people_fully_vaccinated","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","testing_policy","contact_tracing","containment_index","vaccination_policy","debt_relief","close_public_transport","school_closures","stay_home_requirements","transit_stations","workplace_closures","workplaces","facial_coverings","income_support","restrictions_internal_movements","public_information_campaigns","cancel_public_events","restriction_gatherings","CCI","CCIChange","CCINorm"
"ISR",202010,296018.806451613,2159.29032258065,2630.64516129032,2149.48387096774,30.8709677419355,32.2258387096774,34199.9195483871,249.469064516129,303.926096774194,248.336193548387,3.56664516129032,3.7231935483871,249.806451612903,28.8608709677419,1397.06451612903,161.406838709677,82.6129032258064,9.54448387096774,149.129032258065,17.2292903225806,0,0,0,0,0,0,0,0,79.6338709677419,1.35483870967742,1.64516129032258,73.9448387096774,0,2,0.870967741935484,2.90322580645161,1.74193548387097,-40.2304838709677,2.87096774193548,-40.0230967741935,3.64516129032258,1.32258064516129,1.74193548387097,2,1.87096774193548,3.87096774193548,95.6093,0.377409999999998,-4.19713
"ISR",202011,325180.6,761.4,717.747666666667,2744.66666666667,10.3666666666667,11.4428333333333,37569.0670333333,87.9668333333333,82.9235,317.0993,1.19766666666667,1.32206666666667,143.333333333333,16.5597666666667,659.833333333333,76.2324,36.6,4.22853333333333,68.1333333333333,7.87163333333333,0,0,0,0,0,0,0,0,63.24,2.8,2,68.747,0,1.1,0,2,1.8,-29.6858,2,-24.9143,4,1.9,1.8,2,1.9,3,96.79682,1.18751999999999,-3.00961000000001
"ISR",202012,370162.193548387,2776.48387096774,2373.52529032258,3057.70967741935,14.6129032258065,13.2120322580645,42765.9222258065,320.775258064516,274.220387096774,353.266129032258,1.68825806451613,1.52635483870968,138.354838709677,15.9845806451613,977.354838709677,112.916580645161,55.1935483870968,6.37667741935484,111.903225806452,12.9285483870968,142524.387096774,0,31935.6774193548,20311.1290322581,1.64677419354839,1.64677419354839,0,2346.61290322581,71.0277419354839,3,2,75.0483870967742,1.25806451612903,1,0.548387096774194,2,2,-28.0046129032258,2.16129032258065,-23.2947741935484,3.45161290322581,2,2,2,2,3,98.03419,1.23737,-1.77224000000001
"ISR",202101,539658.774193548,7102.35483870968,7020.14287096774,4007.38709677419,47.4516129032258,44.7787741935484,62348.3586774194,820.555838709677,811.057612903226,462.985096774194,5.48225806451613,5.17345161290323,337,38.9345806451613,2023.67741935484,233.801387096774,164.870967741935,19.0480322580645,282.387096774194,32.625,2188021.41935484,592846.064516129,127787.193548387,128521.967741935,32.1287096774194,25.2787096774194,6.84870967741935,14848.4516129032,84.7116129032258,3,2,86.1696774193548,3.45161290322581,1,1,2,2,-47.0829677419355,3,-36.1935806451613,3,2,2,2,2,3.80645161290323,99.04256,1.00837,-0.763870000000011
"ISR",202102,723410.357142857,4727.57142857143,5043.61732142857,5359.21428571429,34.1428571428571,36.9337142857143,83577.7171071429,546.190178571429,582.703821428571,619.165714285714,3.94464285714286,4.267,355.464285714286,41.0677857142857,1695.32142857143,195.865535714286,112.571428571429,13.0057142857143,191.107142857143,22.0791428571429,3972757.78571429,2623802.60714286,112934.75,118423.392857143,76.2125,45.8989285714286,30.3135714285714,13681.75,68.485,3,2,75.065,4.28571428571429,1,1,2,0.642857142857143,-39.199,2.32142857142857,-32.3213928571429,3,2,0.642857142857143,2,1.71428571428571,4,100.091,1.04844,0.284569999999988
"ISR",202103,816928.096774194,1848.32258064516,2107.97229032258,6019.83870967742,14.741935483871,16.2166451612903,94382.0953870968,213.542129032258,243.540161290323,695.48964516129,1.7031935483871,1.87351612903226,248.032258064516,28.655935483871,1020.35483870968,117.884483870968,56.1290322580645,6.48474193548387,92.7096774193548,10.7110322580645,5082381.22580645,4264247.06451613,62221.9677419355,67933.4516129032,107.984193548387,58.7187096774194,49.2664516129032,7848.51612903226,53.8551612903226,3,2,66.17,5,1,1,2,0,-24.6727419354839,1.64516129032258,-26.880064516129,3,2,0,2,1,3.19354838709677,101.2873,1.19630000000001,1.48087
"ITA",202002,136.758620689655,38.8275862068966,18.8178275862069,3.51724137931034,1,0.487724137931034,2.26206896551724,0.642206896551724,0.311172413793103,0.0581724137931035,0.0165862068965517,0.00806896551724138,11.1034482758621,0.183655172413793,57.2068965517241,0.946137931034483,0,0,16.4647586206897,0.272310344827586,0,0,0,0,0,0,0,0,32.5168965517241,1.13793103448276,2,32.1920689655172,0,0,0,0.724137931034483,0.482758620689655,0.260923076923077,0.827586206896552,-2.50176923076923,0,0,0.620689655172414,2,0.482758620689655,0.96551724137931,99.8419,0,0
"ITA",202003,39024.9032258065,3376.25806451613,2927.81103225806,3761.8064516129,399.967741935484,320.617516129032,645.447,55.8411935483871,48.4241612903226,62.217935483871,6.61516129032258,5.30277419354839,1985.64516129032,32.8413225806452,14748.2580645161,243.926870967742,0,0,1817.89080645161,30.0667419354839,0,0,0,0,0,0,0,0,84.0090322580645,2,2,72.7448387096774,0,0.483870967741935,0.67741935483871,3,2.38709677419355,-56.2258064516129,3,-41.0599032258065,0,0.483870967741935,2,2,2,4,98.99999,-0.841909999999999,-0.841909999999999
"ITA",202004,164284.133333333,3322.36666666667,3603.94293333333,21472.3666666667,517.966666666667,568.138133333333,2717.1546,54.9498,59.6068666666667,355.139233333333,8.56683333333333,9.39663333333333,2975.46666666667,49.2123333333333,28541.2666666667,472.0544,0,0,808.874733333333,13.3782333333333,0,0,0,0,0,0,0,0,92.5943333333333,2,2,84.2,0,1,1.63333333333333,3,2.3,-79.1095,3,-64.8951666666667,3.6,1,2,2,2,4,98.62288,-0.377110000000002,-1.21902
"ITA",202005,223060.096774194,888.193548387097,1039.17064516129,31405.9677419355,175.741935483871,198.377935483871,3689.27141935484,14.6902258064516,17.1872580645161,519.43464516129,2.90667741935484,3.28103225806452,882.516129032258,14.5963225806452,12384.1612903226,204.826032258065,0,0,215.439225806452,3.56322580645161,0,0,0,0,0,0,0,0,69.0870967741935,2,2,69.7129032258065,0,1,0.193548387096774,3,1.09677419354839,-55.6267419354839,1.70967741935484,-40.6128387096774,4,1,2,2,2,2.19354838709677,98.83285,0.209969999999998,-1.00905
"ITA",202006,237174.4,252.7,281.162,34294.7,45.0666666666667,52.2143333333333,3922.713,4.1795,4.6502,567.212433333333,0.7453,0.8636,207.433333333333,3.43083333333333,3561.23333333333,58.9004666666667,0,0,55.9254333333333,0.924966666666667,0,0,0,0,0,0,0,0,56.4806666666667,2,2,60.0233333333333,0,1.96666666666667,0,3,1,-32.6905,2,-24.9523666666667,4,1,0.133333333333333,2,2,1.06666666666667,99.41557,0.582720000000009,-0.426329999999993
"ITA",202007,243895,224.483870967742,210.553032258065,34997.6451612903,12.0645161290323,13.1381612903226,4033.86751612903,3.71274193548387,3.48251612903226,578.838709677419,0.199548387096774,0.217322580645161,57.8709677419355,0.957096774193548,866.612903225806,14.3331612903226,0,0,47.9080967741935,0.792387096774194,0,0,0,0,0,0,0,0,57.1364516129032,2,2,59.6506451612903,0,2,0,3,0.838709677419355,-21.6912258064516,1.83870967741935,-19.1614193548387,4,1,0,2,2,2,99.72046,0.30489,-0.121439999999993
"ITA",202008,255471.677419355,699.258064516129,604.285677419355,35327.2903225806,11.0322580645161,11.1751612903226,4225.33835483871,11.5652580645161,9.99451612903226,584.290741935484,0.182451612903226,0.184935483870968,58.1290322580645,0.961451612903226,948.58064516129,15.6889677419355,0,0,94.6389032258064,1.56525806451613,0,0,0,0,0,0,0,0,52.7203225806452,2,2,56.8064516129032,0,2,0,3,0,-19.6498064516129,1.48387096774194,-30.7926451612903,4,1,0,2,2,2,99.84441,0.123949999999994,0.0025100000000009
"ITA",202009,291645.366666667,1521.56666666667,1478.1477,35662.6666666667,13.7,12.3047666666667,4823.628,25.1657333333333,24.4477,589.8378,0.226533333333333,0.2035,194.566666666667,3.218,2399.4,39.6845,0,0,183.928866666667,3.04206666666667,0,0,0,0,0,0,0,0,51.9133333333333,2,2,56.2913333333333,0,2,0,2.66666666666667,0,-16.8285333333333,2,-19.8714666666667,4,1,0,2,2,2,99.7473,-0.0971100000000007,-0.0945999999999998
"ITA",202010,428426.322580645,11760.2903225806,9212.19361290323,36704.3548387097,87.8709677419355,67.410064516129,7085.89748387097,194.50764516129,152.363677419355,607.066677419355,1.45329032258065,1.11496774193548,785.290322580645,12.9881935483871,8629.16129032258,142.720838709677,0,0,734.285322580645,12.1446129032258,0,0,0,0,0,0,0,0,56.5396774193548,2,2,59.2654838709677,0,2,0.290322580645161,1.29032258064516,0.580645161290323,-18.6636451612903,2,-16.4839032258065,4,1,0.580645161290323,2,2,3.12903225806452,99.40401,-0.343289999999996,-0.437889999999996
"ITA",202011,1177479.13333333,30737.4666666667,31278.2761666667,46170.5,565.266666666667,520.099933333333,19474.7525333333,508.3781,517.3227,763.6305,9.3491,8.60216666666667,3231.66666666667,53.4496666666667,33112.4666666667,547.659066666667,0,0,2564.76513333333,42.4196,0,0,0,0,0,0,0,0,78.7033333333333,2,2,73.515,0,2,1,2,2,-43.4237666666667,2.83333333333333,-28.3095666666667,4,1,2,2,2,4,99.20517,-0.198840000000004,-0.63673
"ITA",202012,1880422,16310.064516129,17023.852483871,66007.2258064516,599.451612903226,614.571451612903,31100.9781935484,269.758032258065,281.563677419355,1091.71732258065,9.91451612903226,10.1646451612903,3005.51612903226,49.7092903225806,30119.1290322581,498.151161290323,0,0,1198.94458064516,19.8298064516129,2566.09677419355,0,1053,425.483870967742,0.00419354838709677,0.00419354838709677,0,7.03225806451613,80.4667741935484,2,2,75.1074193548387,0.32258064516129,2,1,2,2,-44.2166451612903,2.90322580645161,-31.9631612903226,4,1,2,2,2,4,99.44482,0.239650000000012,-0.397079999999988
"ITA",202101,2352170.22580645,14382.7741935484,14619.5345483871,81670.6451612903,463.129032258065,475.391741935484,38903.3925483871,237.881838709677,241.797741935484,1350.78029032258,7.65983870967742,7.86264516129032,2483.45161290323,41.0746451612903,24875.8064516129,411.429903225806,0,0,1338.97348387097,22.1457741935484,940201.935483871,102446.806451613,63898.3225806452,57044.4838709677,1.72387096774194,1.5541935483871,0.169354838709677,943.483870967742,80.0161290322581,2,2,77.2145161290323,2,2,1,2,2,-49.8341290322581,2.19354838709677,-34.9031935483871,4,1,2,2,2,4,99.82927,0.384449999999987,-0.0126300000000015
"ITA",202102,2729636.75,13294.0357142857,12694.7448571429,93644.8571428571,327.964285714286,342.790785714286,45146.4475714286,219.874785714286,209.963,1548.82603571429,5.42432142857143,5.66953571428571,2128.57142857143,35.2051785714286,20928.1071428571,346.137428571429,0,0,1039.46042857143,17.1920357142857,1930280.25,1246466.10714286,84763.8571428571,81309.1785714286,5.25392857142857,3.19285714285714,2.06214285714286,1344.82142857143,80.555,2,2,79.345,2,2,1,2.5,2,-37.7295357142857,2,-23.3162857142857,4,1,2,2,2,4,100.3138,0.484530000000007,0.471900000000005
"ITA",202103,3263319.77419355,21278.5161290323,21191.2581290323,103258.064516129,375.709677419355,358.460806451613,53973.2238387097,351.933064516129,350.489870967742,1707.82251612903,6.21396774193548,5.92870967741935,3127.03225806452,51.7190967741935,28167.6129032258,465.874322580645,0,0,1575.76693548387,26.0621935483871,4999246.4516129,2245011.83870968,192650.548387097,179098.806451613,11.981935483871,8.26903225806452,3.71387096774194,2962.1935483871,83.9616129032258,2,2,82.128064516129,2,2,1,3,2,-43.1014516129032,2.83870967741935,-26.2166129032258,4,1,2,2,2,4,100.8288,0.515000000000001,0.986900000000006
"ITA",202104,3826648.73333333,14591.8,15252.5334333333,115746.066666667,382.033333333333,395.8,63290.3248666667,241.339033333333,252.267166666667,1914.36596666667,6.31853333333333,6.54623333333333,3306.83333333333,54.6929,28196.4333333333,466.351033333333,0,0,1159.49866666667,19.1773666666667,10407059.0666667,4422048.16666667,322284.666666667,302732.033333333,24.515,17.2126666666667,7.31366666666667,5006.96666666667,80.4346666666667,2,2,80.5753333333333,2.5,2,1,2.16666666666667,2,-39.9667,3,-25.7048,4,1,2,2,2,4,101.3192,0.490399999999994,1.4773
"JPN",202002,83.3793103448276,7.93103448275862,6.51724137931035,1.37931034482759,0.206896551724138,0.123241379310345,0.659275862068965,0.0627241379310345,0.0516206896551724,0.011,0.0016551724137931,0.000896551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8044827586207,1,1,20.7906896551724,0,0,0,0,0,-4.66307692307692,0.172413793103448,-3.40323076923077,0,0,0.172413793103448,1.79310344827586,0.344827586206897,0,98.00561,0,0
"JPN",202003,937.064516129032,64.8387096774194,49.6681612903226,28.7741935483871,1.96774193548387,1.70967741935484,7.409,0.512645161290323,0.392677419354839,0.227451612903226,0.0156451612903226,0.0135806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1587096774194,1,1,38.9596774193548,0,1.03225806451613,0,2.90322580645161,0,-17.9170967741935,1,-5.44706451612903,1,0,1,2,1,0,96.49234,-1.51327000000001,-1.51327000000001
"JPN",202004,8805.33333333333,400.966666666667,395.666666666667,227.6,13.8,12.0286333333333,69.6203666666667,3.17036666666667,3.1284,1.79946666666667,0.109033333333333,0.0951333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7396666666667,1,1,43.4546666666667,0,2,0,3,0.8,-40.5570666666667,1,-18.9952333333333,1,0.5,1,2,1,0,95.13323,-1.35911,-2.87238000000001
"JPN",202005,16015.6129032258,79.5806451612903,96.7695483870968,744.193548387097,13.4516129032258,14.8755806451613,126.629290322581,0.629225806451613,0.765161290322581,5.88409677419355,0.106290322580645,0.117612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9045161290323,1,1,41.8196774193548,0,2,0,3,0.774193548387097,-47.4101612903226,0.774193548387097,-28.7096774193548,1,1,1,2,1,0,94.87447,-0.258759999999995,-3.13114
"JPN",202006,17520.3,62.1333333333333,55.4809333333333,937.9,2.46666666666667,3.0762,138.526233333333,0.491233333333333,0.438633333333333,7.41556666666667,0.0196333333333333,0.0243333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7766666666667,1.53333333333333,1,34.006,0,2,0,1,0,-26.7952333333333,0,-13.0476666666667,1,1.53333333333333,0.666666666666667,2,1,0,95.36943,0.494959999999992,-2.63618000000001
"JPN",202007,24890.1612903226,568.354838709677,462.483903225806,987.387096774194,1.16129032258065,0.981548387096774,196.796838709677,4.49374193548387,3.65664516129032,7.80693548387097,0.00925806451612903,0.00783870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9903225806452,2,1,35.2548387096774,0,2,0,1,0.290322580645161,-23.7465483870968,0.193548387096774,-14.5160322580645,1,2,0.290322580645161,2,1,0,95.95337,0.583940000000013,-2.05224
"JPN",202008,54900.5161290323,1037.48387096774,1088.8294516129,1124.96774193548,9.35483870967742,8.23038709677419,434.076903225806,8.20296774193548,8.60896774193548,8.89461290322581,0.074,0.0651290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7083870967742,2,1,38.291935483871,0,2,0,1,1,-26.3132903225806,1,-19.5945483870968,1,2,1,2,1,0,96.46124,0.507869999999997,-1.54437
"JPN",202009,76572.7333333333,506.5,523.828533333333,1460.66666666667,9.23333333333333,9.94766666666667,605.430733333333,4.0046,4.14173333333333,11.5489,0.0730333333333333,0.0786333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0586666666667,2,1,38.513,0,2,0,1,1,-22.0475333333333,0.3,-14.2286333333333,1,2,1,2,1,0,96.97183,0.510589999999993,-1.03378000000001
"JPN",202010,92136.1612903226,572.129032258065,546.276419354839,1663.58064516129,6.25806451612903,5.91241935483871,728.484677419355,4.52361290322581,4.31912903225806,13.1532580645161,0.0496129032258064,0.0467096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0377419354839,2,1,38.498064516129,0,2,0,1,1,-16.765,0,-9.00916129032258,1,2,1,2,1,0,97.24033,0.268500000000003,-0.765280000000004
"JPN",202011,121677.133333333,1587.83333333333,1454.21903333333,1896.36666666667,10.2333333333333,9.41896666666667,962.053666666667,12.5543666666667,11.4980666666667,14.9939,0.0809,0.0745666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.67,2,1,41.665,0,1.53333333333333,0,1,1,-17.8095,0.8,-11.0191,1.46666666666667,2,1,2,1,0,97.20197,-0.0383599999999973,-0.803640000000001
"JPN",202012,189694.290322581,2801.58064516129,2646.44703225806,2652.61290322581,39.2258064516129,36.4792258064516,1499.83870967742,22.1510322580645,20.9244838709677,20.9731290322581,0.310096774193548,0.288387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8945161290323,2,1,47.4038709677419,0,1,1,1,1,-22.1335483870968,1,-9.17977419354839,1,2,1,2,1.45161290322581,0,96.97215,-0.229820000000004,-1.03346000000001
"JPN",202101,319440.709677419,4979.1935483871,5011.35009677419,4540.32258064516,79.3870967741936,75.3640967741936,2525.69303225806,39.3685483870968,39.6227096774194,35.8985161290323,0.627709677419355,0.595870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3606451612903,2,1,48.9938709677419,0,1.09677419354839,1,1,1,-36.9078387096774,1,-23.7880322580645,1,2,1,2,1,0.870967741935484,96.91452,-0.0576300000000032,-1.09109000000001
"JPN",202102,415270.035714286,1497.28571428571,1744.67860714286,6984.42857142857,76.2857142857143,80.0458928571429,3283.37796428571,11.8384642857143,13.7945714285714,55.2231071428571,0.603214285714286,0.632892857142857,0,0,0,0,0,0,0,0,3072.25,0,555.571428571429,988.5,0.00214285714285714,0.00214285714285714,0,7.82142857142857,49.6392857142857,2,1,49.9907142857143,0.571428571428571,2,1,1,1,-31.9182857142857,1,-15.1836071428571,1,2,1,2,1,1,97.30399,0.389470000000003,-0.701620000000005
"JPN",202103,450869.387096774,1372.61290322581,1270.94470967742,8620.09677419355,40.8387096774194,42.6636451612903,3564.84832258065,10.8527741935484,10.0488064516129,68.1557741935484,0.322870967741935,0.337354838709677,0,0,0,0,0,0,0,0,293425.741935484,17450,24039.935483871,27646.0322580645,0.246129032258065,0.232258064516129,0.0138709677419355,218.516129032258,44.1145161290323,1.83870967741935,1,46.6661290322581,1,2,0.387096774193548,1,1,-24.3318387096774,1,-12.3824838709677,1,2,1,2,1,1,97.72809,0.424099999999996,-0.27752000000001
"JPN",202104,527847.9,3954.1,3647.3857,9578.03333333333,34.8,32.7477,4173.48733333333,31.2636,28.8385,75.7298333333333,0.275066666666667,0.258866666666667,0,0,0,0,0,0,0,0,911236.3,411285.566666667,58234.5666666667,75406.4333333333,1.046,0.720333333333333,0.324666666666667,596.2,43.6726666666667,1,1.7,45.2183333333333,1,2,0,1,1,-21.6572,1.06666666666667,-13.2808666666667,1,2,1,2,1,1,97.95039,0.222300000000004,-0.0552200000000056
"KOR",202002,418.206896551724,108.241379310345,53.6649655172414,2.86206896551724,0.551724137931034,0.384241379310345,8.15720689655172,2.11137931034483,1.04658620689655,0.0558620689655172,0.0108275862068966,0.00751724137931035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.558275862069,2.58620689655172,1.6551724137931,36.5534482758621,0,0,0,2.79310344827586,0.241379310344828,-13.3710769230769,0.206896551724138,-2.98830769230769,0,0,0.241379310344828,2,1.31034482758621,0.620689655172414,98.92717,0,0
"KOR",202003,7900.58064516129,214.064516129032,254.801935483871,84.0645161290323,4.70967741935484,4.30409677419355,154.1,4.17532258064516,4.96990322580645,1.63964516129032,0.0920645161290323,0.0839354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5787096774194,3,2,61.7109677419355,0,0.483870967741935,0,3,1.35483870967742,-21.1750967741935,1.32258064516129,-8.40548387096774,0.548387096774194,0.0645161290322581,1.35483870967742,2,2,2.32258064516129,97.51014,-1.41703,-1.41703
"KOR",202004,10514.3666666667,32.9333333333333,42.9429,217.766666666667,2.86666666666667,3.32386666666667,205.081633333333,0.642466666666667,0.8376,4.2475,0.0561666666666667,0.0649333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6376666666667,3,2,66.051,0,1,0,3,1.2,-12.7427666666667,2.46666666666667,-7.24766666666667,1,1,1.2,2,1.63333333333333,2.43333333333333,96.65224,-0.857900000000001,-2.27493
"KOR",202005,11063.1935483871,23.5161290322581,20.3318709677419,261.41935483871,0.741935483870968,0.810903225806452,215.786451612903,0.458838709677419,0.396645161290323,5.09887096774194,0.0146129032258065,0.0158064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5625806451613,3,2,51.9387096774194,0,1,0,2.61290322580645,0.0967741935483871,-5.16132258064516,2,-8.19358064516129,1.61290322580645,1,0.0967741935483871,2,1.09677419354839,0.387096774193548,96.69337,0.0411299999999954,-2.2338
"KOR",202006,12193.5,44.9,44.2477,277.9,0.366666666666667,0.419133333333333,237.832933333333,0.8758,0.863066666666667,5.42026666666667,0.0073,0.00813333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6716666666667,3,2,59.5076666666667,0,1,0,2,1,-4.519,2,-1.9095,2,1,1,2,2,4,97.13322,0.439849999999993,-1.79395000000001
"KOR",202007,13658.7419354839,47.9354838709677,49.5345161290323,292.161290322581,0.612903225806452,0.576032258064516,266.41235483871,0.935032258064516,0.966161290322581,5.69841935483871,0.0121612903225806,0.0112258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.208064516129,3,2,52.9683870967742,0,1,0,2.06451612903226,1,-7.27190322580645,2,-2.59893548387097,2,1,1,2,1.32258064516129,4,97.56671,0.433490000000006,-1.36046
"KOR",202008,16304.8064516129,188.58064516129,163.99535483871,308.290322580645,0.741935483870968,0.617516129032258,318.023548387097,3.67822580645161,3.19870967741935,6.01316129032258,0.0146451612903226,0.0120967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7745161290323,3,2,53.3325806451613,0,1,0,2,1,-11.9262580645161,2,-12.8433225806452,2,1,1,2,1.51612903225806,4,97.85436,0.287649999999999,-1.07281
"KOR",202009,22439,123.566666666667,144.6047,369.333333333333,3.03333333333333,2.87136666666667,437.670333333333,2.4102,2.82046666666667,7.20376666666667,0.0594,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1866666666667,3,2,55.526,0,1,0,1.66666666666667,1,-13.6381,2,-9.24756666666667,2,1,1.1,2,2,3.9,98.02457,0.170209999999997,-0.902600000000007
"KOR",202010,25175.3225806452,88.5806451612903,84.3456451612903,442.290322580645,1.64516129032258,1.82938709677419,491.041967741935,1.72774193548387,1.64516129032258,8.62690322580645,0.0323548387096774,0.0356451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7487096774194,3,2,58.2667741935484,0,1,0,1.25806451612903,1,0.990806451612903,1.35483870967742,-11.7281290322581,2.61290322580645,1,1.35483870967742,2,1.7741935483871,2.80645161290323,98.56568,0.541110000000003,-0.361490000000003
"KOR",202011,29620.6,267.233333333333,233.5524,496.1,2,1.9428,577.746733333333,5.21236666666667,4.55543333333333,9.6763,0.0392333333333333,0.0378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.151,3,2,53.436,0,1,0,1.16666666666667,1,0.4334,1,-1.1811,3,1,1,2,1,2.06666666666667,98.98943,0.423749999999998,0.0622599999999949
"KOR",202012,47201.6451612903,874.741935483871,822.437741935484,667.774193548387,12.6129032258065,10.7558064516129,920.663096774193,17.0618387096774,16.0415161290323,13.024935483871,0.246193548387097,0.209774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3754838709677,3,2,61.9312903225806,0,1,0,2.25806451612903,1,-16.5668387096774,1.32258064516129,-11.5898387096774,3,1,1,2,2,3.29032258064516,99.04443,0.0550000000000068,0.117260000000002
"KOR",202101,71636.7096774193,539.967741935484,597.820290322581,1225.41935483871,16.3870967741935,17.5945161290323,1397.2664516129,10.532064516129,11.6604838709677,23.9016129032258,0.319870967741935,0.343096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5612903225806,3,2,65.9116129032258,0,1,0,3,1,-21.1059032258065,1.19354838709677,-15.8847419354839,3,1,1,2,2,4,99.2232,0.17877,0.296030000000002
"KOR",202102,84430.6071428571,411.535714285714,413.668428571429,1524.35714285714,6.42857142857143,6.76021428571429,1646.81007142857,8.02696428571429,8.0685,29.7324285714286,0.125607142857143,0.131964285714286,0,0,0,0,0,0,0,0,2142.42857142857,0,756.321428571429,1275.32142857143,0.00428571428571429,0.00428571428571429,0,24.8928571428571,63.89,3,2,65.7853571428572,0.214285714285714,1,0,3,1,-14.86225,1,-14.6837857142857,3,1,1,2,2,4,99.51698,0.293779999999998,0.58981
"KOR",202103,96875.5161290323,438.967741935484,428.50235483871,1678,4.19354838709677,4.43316129032258,1889.54670967742,8.562,8.35787096774193,32.7291612903226,0.0820322580645161,0.0864516129032258,0,0,0,0,0,0,0,0,561376.774193548,1703.74193548387,25874.7741935484,26668.5483870968,1.09935483870968,1.09548387096774,0.00354838709677419,520.129032258065,58.33,3,2,65.1751612903226,2.29032258064516,1,0,1,1,-6.94935483870968,1,-5.5438064516129,3,1,1,2,2,4,99.87786,0.360879999999995,0.950689999999994
"KOR",202104,113171.466666667,633.166666666667,617.0714,1787.43333333333,3.2,3.21433333333333,2207.3975,12.3497333333333,12.0359333333333,34.8637666666667,0.0626333333333333,0.0627,0,0,0,0,0,0,0,0,1645216.23333333,76701.4666666667,88828.5333333333,66902.6,3.358,3.20966666666667,0.15,1304.9,58.33,3,2,66.19,3,1,0,1,1,-2.62383333333333,1,-1.82393333333333,3,1,1,2,2,4,100.2301,0.352239999999995,1.30292999999999
"LTU",202002,1,1,0,0,0,0,0.367,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,1,0,3.11862068965517,0,0,0,0,0,2.73323076923077,0,-5.46538461538462,0,0,0,0.206896551724138,0,0,102.4219,0,0
"LTU",202003,97.4838709677419,15.0645161290323,10.9078387096774,0.838709677419355,0.129032258064516,0.115193548387097,35.8093225806452,5.5338064516129,4.0068064516129,0.308032258064516,0.0473548387096774,0.0422903225806452,0,0,0,0,0,0,6.28583870967742,2.30903225806452,0,0,0,0,0,0,0,0,50.8348387096774,1.06451612903226,0,36.7483870967742,0,0.483870967741935,0.516129032258065,1.64516129032258,0.516129032258065,-23.8248709677419,1.54838709677419,-21.2487741935484,0,0,0.516129032258065,2,1.29032258064516,2.45161290322581,101.0331,-1.38879999999999,-1.38879999999999
"LTU",202004,1019.93333333333,30.2333333333333,33.0476333333333,19.1333333333333,0.933333333333333,0.9095,374.659933333333,11.1058,12.1396666666667,7.0284,0.3427,0.333933333333333,0,0,0,0,0,0,5.39113333333333,1.98036666666667,0,0,0,0,0,0,0,0,81.728,2,1.6,65.3986666666667,0,1,1,3,1,-53.6332666666667,2.86666666666667,-46.6809666666667,0,1.6,1.13333333333333,2,2,4,99.44368,-1.58942,-2.97821999999999
