"iso_code","YearMonth","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","people_vaccinated","people_fully_vaccinated","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","testing_policy","contact_tracing","containment_index","vaccination_policy","debt_relief","close_public_transport","school_closures","stay_home_requirements","transit_stations","workplace_closures","workplaces","facial_coverings","income_support","restrictions_internal_movements","public_information_campaigns","cancel_public_events","restriction_gatherings","CLI"
"IND",202007,1059021.87096774,35822.8064516129,32459.5990967742,26211.4516129032,616.483870967742,584.668225806452,767.404774193548,25.9584193548387,23.5213870967742,18.9937419354839,0.446741935483871,0.42358064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,2,1,74.4,0,2,2,3,2,-41.5668387096774,3,-31.5852903225806,4,0,2,2,2,4,94.04058
"IND",202008,2668864.25806452,64360.5806451613,62192.1981935484,51037.1612903226,928.290322580645,910.354870967742,1933.95335483871,46.637935483871,45.0666451612903,36.9833225806452,0.672741935483871,0.659677419354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.65,2,1,73.21,0,2,2,3,2,-38.2488709677419,3,-29.7419677419355,4,0,2,2,2,4,95.4996
"IND",202009,5057839.2,87380.6,86818.9380333333,82558.8,1113,1100.20946666667,3665.0892,63.3190333333333,62.9121,59.825,0.806466666666667,0.7972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0333333333333,2,1,72.8133333333333,0,2,2,3,2,-30.9809333333333,3,-23.9999333333333,4,0,2,2,2,4,96.7542
"IND",202010,7375542.25806452,60370.9032258065,63703.1843548387,112291.870967742,755.903225806452,809.622161290323,5344.57887096774,43.7468709677419,46.1616129032258,81.3706129032258,0.547870967741935,0.586741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0835483870968,2,2,65.4983870967742,0,2,1,1.45161290322581,2,-21.6266774193548,2,-23.6820322580645,4,0,2,2,2,2.90322580645161,96.88797
"IND",202011,8861171.3,42624.2333333333,43525.0999666667,130322.5,517,520.9429,6421.11826666667,30.8871,31.5398,94.4362333333333,0.3746,0.377466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.04,2,2,62.8966666666667,0,2,1,1.66666666666667,2,-17.7237,2,-24.6,4,0,1.66666666666667,2,2,2.66666666666667,96.98951
"IND",202012,9935014.70967742,25931.1290322581,28249.3363870968,144145,358.612903225806,385.442451612903,7199.26316129032,18.7906129032258,20.4704838709677,104.452580645161,0.259741935483871,0.279225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.98,2,2,66.07,0,2,1,3,2,-11.8202580645161,2,-18.4976774193548,4,0,1,2,2,4,97.11568
"IND",202101,10545447,15836.6451612903,15931.6958064516,152068.161290323,182.387096774194,189.156612903226,7641.604,11.4758064516129,11.5447419354839,110.193935483871,0.132129032258065,0.137032258064516,0,0,0,0,0,0,0,0,913651.806451613,0,121253,109015.64516129,0.0661290322580645,0.0661290322580645,0,79,67.7251612903226,2.19354838709677,2,67.8335483870968,1.03225806451613,2,0.806451612903226,3,2.19354838709677,-12.3224838709677,2,-17.410064516129,4,0,0.838709677419355,2,2,4,97.40739
"IND",202102,10928017.5,12665.3928571429,12354.3163214286,155792.821428571,98.75,100.637821428571,7918.82810714286,9.17771428571429,8.95235714285714,112.893035714286,0.0716071428571429,0.073,0,0,0,0,0,0,0,0,7898125.28571429,593379.964285714,359932.357142857,360843.964285714,0.615714285714286,0.572142857142857,0.0428571428571429,261.428571428571,61.9021428571429,3,2,70.0325,2,2,0,2.82142857142857,3,-7.45914285714286,2,-14.995,4,0,0.178571428571429,2,2,4,97.73466
"IND",202103,11531840.4193548,35787.8709677419,31279.8111290323,159395.677419355,186.129032258065,163.073741935484,8356.37958064516,25.9331612903226,22.6664838709677,115.503741935484,0.134870967741935,0.118193548387097,0,0,0,0,0,0,0,0,31470271.0645161,6142853.48387097,1639246.12903226,1532876.09677419,2.72548387096774,2.27967741935484,0.445161290322581,1110.70967741935,59.3048387096774,3,2,69.7912903225807,3,2,0,2,3,-5.71890322580645,2,-12.7972580645161,4,0,0.258064516129032,2,2,4,97.87861
"IND",202104,14919953.1,231443.466666667,199891.976166667,179640.8,1630.86666666667,1325.8905,10811.5258333333,167.712133333333,144.8488,130.174066666667,1.18176666666667,0.9608,0,0,0,0,0,0,0,0,87033097.1666667,14237906.5333333,2597755.13333333,2801196.33333333,7.33833333333333,6.30766666666667,1.03233333333333,2029.83333333333,70.896,3,2,78.674,4,0,0.133333333333333,2.86666666666667,3,-21.2619333333333,2.4,-26.9476333333333,4,0,1.86666666666667,2,2,4,98.01694
"IRL",202002,0.2,0.2,0,0,0,0,0.0406,0.0406,0,0,0,0,0,0,0,0,0,0,6.7634,1.3698,0,0,0,0,0,0,0,0,5.558,0.344827586206897,0.172413793103448,4.76034482758621,0,0,0,0,0,-1.67030769230769,0,-4.31607692307692,0,0,0,0.931034482758621,0,0,99.50597
"IRL",202003,751.870967741935,104.322580645161,76.8110322580645,9.54838709677419,2.29032258064516,1.18438709677419,152.268612903226,21.1273870967742,15.5557096774194,1.93383870967742,0.463903225806452,0.239967741935484,15.1935483870968,3.077,148.548387096774,30.0840322580645,4.36358064516129,0.883709677419355,23.069064516129,4.67193548387097,0,0,0,0,0,0,0,0,40.0845161290323,1.74193548387097,1,34.6412903225806,0,0.516129032258065,0.32258064516129,1.83870967741935,0.32258064516129,-29.4976451612903,0.967741935483871,-23.3501290322581,0,0.806451612903226,0.32258064516129,2,1.29032258064516,2.38709677419355,98.46394
"IRL",202004,12195.3333333333,579.233333333333,570.0857,555.333333333333,38.7,36.1429333333333,2469.7929,117.306066666667,115.453533333333,112.465766666667,7.83743333333333,7.31973333333333,134.066666666667,27.1511333333333,788.2,159.6259,7.52603333333333,1.5242,27.7170666666667,5.6133,0,0,0,0,0,0,0,0,89.815,1,1,70.835,0,2,2,3,2,-70.5142333333333,3,-63.5047333333333,0,2,2,2,2,4,93.05258
"IRL",202005,23570.2258064516,141.225806451613,172.695838709677,1505.8064516129,13.5483870967742,16.5530322580645,4773.43041935484,28.601,34.9742903225806,304.955096774194,2.74383870967742,3.35235483870968,62.1290322580645,12.5822258064516,439.548387096774,89.017064516129,1.92506451612903,0.389838709677419,9.62548387096774,1.94932258064516,0,0,0,0,0,0,0,0,87.3935483870968,1.45161290322581,1,70.3551612903226,0,2,2,3,1.54838709677419,-54.5944838709677,2.54838709677419,-53.3548064516129,0,2,2,2,2,4,93.2784
"IRL",202006,25297.9666666667,16.1,19.7809333333333,1702.96666666667,2.8,3.25706666666667,5123.3317,3.26053333333333,4.00606666666667,344.883933333333,0.5672,0.6596,22.4666666666667,4.54993333333333,79.2333333333333,16.0462,0.198966666666667,0.0402333333333333,1.29303333333333,0.261866666666667,0,0,0,0,0,0,0,0,68.1463333333333,1.3,1.86666666666667,58.8876666666667,0,2,0.433333333333333,2.83333333333333,0.833333333333333,-40.0666333333333,1.83333333333333,-40.1523,0,2,1.66666666666667,2,1.66666666666667,3.66666666666667,97.39922
"IRL",202007,25712.7741935484,19.0967741935484,16.4931290322581,1750.87096774194,0.870967741935484,1.02751612903226,5207.33822580645,3.86748387096774,3.34016129032258,354.585451612903,0.176516129032258,0.208225806451613,7.96774193548387,1.61364516129032,13.1612903225806,2.66535483870968,0.160451612903226,0.0324516129032258,0.898387096774193,0.181967741935484,0,0,0,0,0,0,0,0,38.89,2,2,43.5125806451613,0,2,1,2,0,-32.0737096774194,1,-32.7328064516129,1.03225806451613,2,0,2,0,2,99.07641
"IRL",202008,27344.5483870968,88.5806451612903,84.2442258064516,1772.90322580645,0.451612903225806,0.428709677419355,5537.80435483871,17.9392580645161,17.0611290322581,359.047580645161,0.0915483870967742,0.0868064516129032,5.74193548387097,1.16293548387097,18.4193548387097,3.73025806451613,0.320838709677419,0.0649677419354839,2.75929032258065,0.558806451612903,0,0,0,0,0,0,0,0,59.8564516129032,2,2,58.7174193548387,0,2,1,2,0.774193548387097,-34.2580322580645,2.54838709677419,-33.0045806451613,2,2,1.54838709677419,2,1.54838709677419,2.7741935483871,99.41253
"IRL",202009,31939.8,244.8,215.452266666667,1787.86666666667,0.9,0.8,6468.43253333333,49.5768333333333,43.6333,362.077833333333,0.182433333333333,0.162,12.1333333333333,2.45723333333333,71.5333333333333,14.4869,0.762533333333333,0.154433333333333,5.13893333333333,1.04073333333333,0,0,0,0,0,0,0,0,61.542,2,2,60.5146666666667,0,2,1,1.66666666666667,1,-34.8953333333333,2.66666666666667,-26.5761666666667,2,2,1.56666666666667,2,2,3,99.77345
"IRL",202010,48240.9677419355,816.161290322581,788.373225806452,1848.90322580645,3.51612903225806,3.08290322580645,9769.73683870968,165.28864516129,159.660903225806,374.438967741935,0.712290322580645,0.624354838709677,31.6774193548387,6.41535483870968,244.709677419355,49.5585483870968,2.43845161290323,0.493838709677419,17.0691935483871,3.45683870967742,0,0,0,0,0,0,0,0,63.9161290322581,2,2,63.5196774193548,0,2,1,1.35483870967742,1.35483870967742,-46.2395483870968,2.35483870967742,-29.9493548387097,2,2,1.35483870967742,2,2,3.35483870967742,100.0373
"IRL",202011,67859.9333333333,369.6,408.709466666667,1986.5,4.66666666666667,4.85223333333333,13742.9601,74.8512,82.7716,402.304966666667,0.9453,0.9828,35.8666666666667,7.2638,280.633333333333,56.8337333333333,2.5529,0.517,23.2743666666667,4.71353333333333,0,0,0,0,0,0,0,0,81.48,2,2,75,0,1.76666666666667,1,2,2,-55.5048666666667,3,-32.7667,2,2,2,2,2,4,100.1827
"IRL",202012,79089.1290322581,620.483870967742,510.84335483871,2144.41935483871,5.93548387096774,5.45622580645161,16017.0911290323,125.660064516129,103.455741935484,434.286709677419,1.20216129032258,1.10496774193548,30.5806451612903,6.19332258064516,251.516129032258,50.9368709677419,1.86093548387097,0.376870967741935,26.9834193548387,5.46467741935484,0,0,0,0,0.00129032258064516,0,0,0,74.5212903225806,2,2,70.5274193548387,0,1.03225806451613,1,2.06451612903226,1.74193548387097,-42.7096774193548,2.25806451612903,-30.506935483871,2,2,1.25806451612903,2,2,3.90322580645161,100.2907
"IRL",202101,159528.129032258,3379.61290322581,3389.18441935484,2651.45161290323,34.5161290322581,30.7097096774194,32307.5576451613,684.437516129032,686.375870967742,536.970741935484,6.99022580645161,6.21925806451613,163.709677419355,33.1543548387097,1512.03225806452,306.216,15.7536774193548,3.19041935483871,92.0517096774194,18.6422903225806,9619.35483870968,2035.48387096774,0,5571.70967741936,0.56,0.194838709677419,0.0412903225806452,1128.29032258065,86.4409677419355,2,1.09677419354839,79.0041935483871,1.58064516129032,2,1,3,2,-67.4653870967742,3,-50.3271612903226,3,2,2,2,2,4,100.4042
"IRL",202102,209433.464285714,823.035714285714,892.045964285714,3922.17857142857,36.1428571428571,38.852,42414.3613928571,166.68075,180.656714285714,794.31775,7.31971428571429,7.86825,164.214285714286,33.2565714285714,939.464285714286,190.26,6.21646428571429,1.25896428571429,37.3342857142857,7.56089285714286,171037.035714286,92484.6071428571,7117.67857142857,8305.03571428571,5.33714285714286,3.46392857142857,1.87214285714286,1682,87.96,2,2,83.81,2,2,1,3,2,-66.4541071428571,3,-44.4031071428571,3,2,2,2,2,4,100.5271
"IRL",202103,227921.096774194,524.58064516129,542.649741935484,4533.77419354839,11.8709677419355,13.2627096774194,46158.4676451613,106.237806451613,109.897193548387,918.177612903226,2.40406451612903,2.68593548387097,86.1935483870968,17.4559032258065,370.935483870968,75.1216774193548,2.82345161290323,0.571838709677419,18.9943225806452,3.84670967741935,452230.193548387,174799.806451613,12659.4193548387,13114.9677419355,12.6983870967742,9.15903225806452,3.53967741935484,2656,84.26,2,2,82.3064516129032,2.61290322580645,2,1,2,2,-60.4054838709677,3,-38.105935483871,3,2,2,2,2,4,100.6325
"IRL",202104,242710.7,433.866666666667,435.757133333333,4809.9,7.2,7.4524,49153.6507666667,87.8665,88.2492333333333,974.098533333333,1.45826666666667,1.50916666666667,51.3666666666667,10.4027333333333,200.066666666667,40.5174,2.1882,0.443133333333333,10.9409333333333,2.21573333333333,676392.733333333,276312.133333333,15592.1666666667,21725.9333333333,19.2936666666667,13.6986666666667,5.596,4399.93333333333,81.9166666666667,2,2,81.3526666666667,3,2,1,1.36666666666667,2,-55.6905,3,-36.5571666666667,3,2,2,2,2,4,100.7428
"ISR",202002,2.2,0.6,0.2143,0,0,0,0.2544,0.0695,0.0249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,1,0,13.6489655172414,0,0,0,0,0,1.72061538461538,0,0.894769230769231,0,0,0,1.72413793103448,0,0,99.94191
"ISR",202003,1138.29032258065,184.225806451613,128.511419354839,3.29032258064516,0.67741935483871,0.433193548387097,131.510032258065,21.2841935483871,14.8473548387097,0.380193548387097,0.0783548387096774,0.0501612903225806,0,0,242.774193548387,28.0483870967742,3.29032258064516,0.380161290322581,32.7741935483871,3.78651612903226,0,0,0,0,0,0,0,0,58.5409677419355,1,1.12903225806452,49.578064516129,0,1.29032258064516,0.516129032258065,1.83870967741935,0.870967741935484,-25.5346451612903,1.09677419354839,-27.6036774193548,0,0.0666666666666667,0.483870967741935,2,1.80645161290323,2.74193548387097,92.74403
"ISR",202004,12243.7333333333,339.3,384.561933333333,136,6.8,6.55243333333333,1414.55436666667,39.2003333333333,44.4295666666667,15.7125,0.785633333333333,0.757033333333333,0,0,624.233333333333,72.1195,15.0333333333333,1.73683333333333,61.8333333333333,7.14383333333333,0,0,0,0,0,0,0,0,89.351,1,2,79.4643333333333,0,2,1,3,2.36666666666667,-58.0095333333333,2.83333333333333,-58.7857333333333,3,2,1.93333333333333,2,2,4,88.15049
"ISR",202005,16517.2903225806,38.1612903225806,43.3548387096774,266.064516129032,2,2.45158064516129,1908.29087096774,4.40887096774194,5.00896774193548,30.7392258064516,0.231225806451613,0.283387096774194,0,0,200.935483870968,23.2147096774194,2.90322580645161,0.33541935483871,11.2258064516129,1.29696774193548,0,0,0,0,0,0,0,0,77.3012903225806,1.03225806451613,2,69.6425806451613,0,2,1,2.06451612903226,2,-26.4101290322581,2,-29.8663870967742,3,2,2,2,2,2.74193548387097,95.08813
"ISR",202006,20082.8666666667,278.633333333333,225.3048,306.566666666667,1.33333333333333,1.20946666666667,2320.2324,32.1913,26.0301,35.4186,0.154233333333333,0.139966666666667,0,0,180.233333333333,20.8229,3.63333333333333,0.4198,20.0333333333333,2.3145,0,0,0,0,0,0,0,0,74.8146666666667,2,1.4,67.979,0,2,1,1.96666666666667,2,-10.6192,2,-14.781,3,2,2,2,2,2,95.08411
"ISR",202007,47113,1493.41935483871,1383.94006451613,422.387096774194,7.64516129032258,6.56225806451613,5443.10287096774,172.539064516129,159.890612903226,48.7996774193548,0.883322580645161,0.758225806451613,0,0,668.967741935484,77.2877741935484,28.5483870967742,3.29829032258065,92.3870967741936,10.6737741935484,0,0,0,0,0,0,0,0,63.7703225806452,2,1.12903225806452,59.9074193548387,0,2,1,1.2258064516129,1.09677419354839,-18.2627096774194,1.38709677419355,-24.2120967741935,3,2,1.09677419354839,2,2,2.83870967741935,94.89905
"ISR",202008,94085.5161290323,1457.16129032258,1469.29032258065,759.193548387097,12.5483870967742,12.4147096774194,10869.9752258065,168.350096774194,169.751483870968,87.7118387096774,1.44967741935484,1.43412903225806,58.6451612903226,6.77541935483871,948.806451612903,109.618419354839,58.9354838709677,6.809,137.58064516129,15.895064516129,0,0,0,0,0,0,0,0,42.4425806451613,2,1,45.7390322580645,0,2,1,1,0,-18.7142258064516,1,-29.175,3,2,0,2,0.387096774193548,3,94.87474
"ISR",202009,174054,4350.16666666667,3966.1143,1234.4,21.7,19.8333666666667,20108.9683333333,502.587533333333,458.2168,142.613833333333,2.5071,2.2914,162.633333333333,18.7895333333333,1368.93333333333,158.156966666667,80.2333333333333,9.26963333333333,174.466666666667,20.1566333333333,0,0,0,0,0,0,0,0,57.5606666666667,2,1,56.4896666666667,0,2,1,1.86666666666667,0.866666666666667,-28.8763,1.63333333333333,-32.5380666666667,3,2,0.866666666666667,2,0.866666666666667,3.43333333333333,92.87473
"ISR",202010,296018.806451613,2159.29032258065,2630.64516129032,2149.48387096774,30.8709677419355,32.2258387096774,34199.9195483871,249.469064516129,303.926096774194,248.336193548387,3.56664516129032,3.7231935483871,249.806451612903,28.8608709677419,1397.06451612903,161.406838709677,82.6129032258064,9.54448387096774,149.129032258065,17.2292903225806,0,0,0,0,0,0,0,0,79.6338709677419,1.35483870967742,1.64516129032258,73.9448387096774,0,2,0.870967741935484,2.90322580645161,1.74193548387097,-40.2304838709677,2.87096774193548,-40.0230967741935,3.64516129032258,1.32258064516129,1.74193548387097,2,1.87096774193548,3.87096774193548,92.80991
"ISR",202011,325180.6,761.4,717.747666666667,2744.66666666667,10.3666666666667,11.4428333333333,37569.0670333333,87.9668333333333,82.9235,317.0993,1.19766666666667,1.32206666666667,143.333333333333,16.5597666666667,659.833333333333,76.2324,36.6,4.22853333333333,68.1333333333333,7.87163333333333,0,0,0,0,0,0,0,0,63.24,2.8,2,68.747,0,1.1,0,2,1.8,-29.6858,2,-24.9143,4,1.9,1.8,2,1.9,3,95.49488
"ISR",202012,370162.193548387,2776.48387096774,2373.52529032258,3057.70967741935,14.6129032258065,13.2120322580645,42765.9222258065,320.775258064516,274.220387096774,353.266129032258,1.68825806451613,1.52635483870968,138.354838709677,15.9845806451613,977.354838709677,112.916580645161,55.1935483870968,6.37667741935484,111.903225806452,12.9285483870968,142524.387096774,0,31935.6774193548,20311.1290322581,1.64677419354839,1.64677419354839,0,2346.61290322581,71.0277419354839,3,2,75.0483870967742,1.25806451612903,1,0.548387096774194,2,2,-28.0046129032258,2.16129032258065,-23.2947741935484,3.45161290322581,2,2,2,2,3,95.79432
"ISR",202101,539658.774193548,7102.35483870968,7020.14287096774,4007.38709677419,47.4516129032258,44.7787741935484,62348.3586774194,820.555838709677,811.057612903226,462.985096774194,5.48225806451613,5.17345161290323,337,38.9345806451613,2023.67741935484,233.801387096774,164.870967741935,19.0480322580645,282.387096774194,32.625,2188021.41935484,592846.064516129,127787.193548387,128521.967741935,32.1287096774194,25.2787096774194,6.84870967741935,14848.4516129032,84.7116129032258,3,2,86.1696774193548,3.45161290322581,1,1,2,2,-47.0829677419355,3,-36.1935806451613,3,2,2,2,2,3.80645161290323,96.06272
"ISR",202102,723410.357142857,4727.57142857143,5043.61732142857,5359.21428571429,34.1428571428571,36.9337142857143,83577.7171071429,546.190178571429,582.703821428571,619.165714285714,3.94464285714286,4.267,355.464285714286,41.0677857142857,1695.32142857143,195.865535714286,112.571428571429,13.0057142857143,191.107142857143,22.0791428571429,3972757.78571429,2623802.60714286,112934.75,118423.392857143,76.2125,45.8989285714286,30.3135714285714,13681.75,68.485,3,2,75.065,4.28571428571429,1,1,2,0.642857142857143,-39.199,2.32142857142857,-32.3213928571429,3,2,0.642857142857143,2,1.71428571428571,4,96.32658
"ISR",202103,816928.096774194,1848.32258064516,2107.97229032258,6019.83870967742,14.741935483871,16.2166451612903,94382.0953870968,213.542129032258,243.540161290323,695.48964516129,1.7031935483871,1.87351612903226,248.032258064516,28.655935483871,1020.35483870968,117.884483870968,56.1290322580645,6.48474193548387,92.7096774193548,10.7110322580645,5082381.22580645,4264247.06451613,62221.9677419355,67933.4516129032,107.984193548387,58.7187096774194,49.2664516129032,7848.51612903226,53.8551612903226,3,2,66.17,5,1,1,2,0,-24.6727419354839,1.64516129032258,-26.880064516129,3,2,0,2,1,3.19354838709677,96.69231
"ISR",202104,836509.133333333,179.2,210.138066666667,6309.43333333333,5.13333333333333,5.82386666666667,96644.3499,20.7034666666667,24.2778666666667,728.947266666667,0.5932,0.6729,128.066666666667,14.7959,356.533333333333,41.1913333333333,11.5333333333333,1.3325,21.8,2.51863333333333,5336510.06666667,4953603.6,13551.7333333333,15018.9666666667,118.884666666667,61.6543333333333,57.23,1735.16666666667,49.754,3,2,62.7606666666667,5,1,0.933333333333333,1.56666666666667,0,-20.8761666666667,1,-23.5094666666667,2.56666666666667,2,0,2,1,3,97.55129
"ITA",202002,136.758620689655,38.8275862068966,18.8178275862069,3.51724137931034,1,0.487724137931034,2.26206896551724,0.642206896551724,0.311172413793103,0.0581724137931035,0.0165862068965517,0.00806896551724138,11.1034482758621,0.183655172413793,57.2068965517241,0.946137931034483,0,0,16.4647586206897,0.272310344827586,0,0,0,0,0,0,0,0,32.5168965517241,1.13793103448276,2,32.1920689655172,0,0,0,0.724137931034483,0.482758620689655,0.260923076923077,0.827586206896552,-2.50176923076923,0,0,0.620689655172414,2,0.482758620689655,0.96551724137931,99.27407
"ITA",202003,39024.9032258065,3376.25806451613,2927.81103225806,3761.8064516129,399.967741935484,320.617516129032,645.447,55.8411935483871,48.4241612903226,62.217935483871,6.61516129032258,5.30277419354839,1985.64516129032,32.8413225806452,14748.2580645161,243.926870967742,0,0,1817.89080645161,30.0667419354839,0,0,0,0,0,0,0,0,84.0090322580645,2,2,72.7448387096774,0,0.483870967741935,0.67741935483871,3,2.38709677419355,-56.2258064516129,3,-41.0599032258065,0,0.483870967741935,2,2,2,4,94.89584
"ITA",202004,164284.133333333,3322.36666666667,3603.94293333333,21472.3666666667,517.966666666667,568.138133333333,2717.1546,54.9498,59.6068666666667,355.139233333333,8.56683333333333,9.39663333333333,2975.46666666667,49.2123333333333,28541.2666666667,472.0544,0,0,808.874733333333,13.3782333333333,0,0,0,0,0,0,0,0,92.5943333333333,2,2,84.2,0,1,1.63333333333333,3,2.3,-79.1095,3,-64.8951666666667,3.6,1,2,2,2,4,90.07416
"ITA",202005,223060.096774194,888.193548387097,1039.17064516129,31405.9677419355,175.741935483871,198.377935483871,3689.27141935484,14.6902258064516,17.1872580645161,519.43464516129,2.90667741935484,3.28103225806452,882.516129032258,14.5963225806452,12384.1612903226,204.826032258065,0,0,215.439225806452,3.56322580645161,0,0,0,0,0,0,0,0,69.0870967741935,2,2,69.7129032258065,0,1,0.193548387096774,3,1.09677419354839,-55.6267419354839,1.70967741935484,-40.6128387096774,4,1,2,2,2,2.19354838709677,93.22267
"ITA",202006,237174.4,252.7,281.162,34294.7,45.0666666666667,52.2143333333333,3922.713,4.1795,4.6502,567.212433333333,0.7453,0.8636,207.433333333333,3.43083333333333,3561.23333333333,58.9004666666667,0,0,55.9254333333333,0.924966666666667,0,0,0,0,0,0,0,0,56.4806666666667,2,2,60.0233333333333,0,1.96666666666667,0,3,1,-32.6905,2,-24.9523666666667,4,1,0.133333333333333,2,2,1.06666666666667,96.49142
"ITA",202007,243895,224.483870967742,210.553032258065,34997.6451612903,12.0645161290323,13.1381612903226,4033.86751612903,3.71274193548387,3.48251612903226,578.838709677419,0.199548387096774,0.217322580645161,57.8709677419355,0.957096774193548,866.612903225806,14.3331612903226,0,0,47.9080967741935,0.792387096774194,0,0,0,0,0,0,0,0,57.1364516129032,2,2,59.6506451612903,0,2,0,3,0.838709677419355,-21.6912258064516,1.83870967741935,-19.1614193548387,4,1,0,2,2,2,97.66611
"ITA",202008,255471.677419355,699.258064516129,604.285677419355,35327.2903225806,11.0322580645161,11.1751612903226,4225.33835483871,11.5652580645161,9.99451612903226,584.290741935484,0.182451612903226,0.184935483870968,58.1290322580645,0.961451612903226,948.58064516129,15.6889677419355,0,0,94.6389032258064,1.56525806451613,0,0,0,0,0,0,0,0,52.7203225806452,2,2,56.8064516129032,0,2,0,3,0,-19.6498064516129,1.48387096774194,-30.7926451612903,4,1,0,2,2,2,98.53211
"ITA",202009,291645.366666667,1521.56666666667,1478.1477,35662.6666666667,13.7,12.3047666666667,4823.628,25.1657333333333,24.4477,589.8378,0.226533333333333,0.2035,194.566666666667,3.218,2399.4,39.6845,0,0,183.928866666667,3.04206666666667,0,0,0,0,0,0,0,0,51.9133333333333,2,2,56.2913333333333,0,2,0,2.66666666666667,0,-16.8285333333333,2,-19.8714666666667,4,1,0,2,2,2,99.03493
"ITA",202010,428426.322580645,11760.2903225806,9212.19361290323,36704.3548387097,87.8709677419355,67.410064516129,7085.89748387097,194.50764516129,152.363677419355,607.066677419355,1.45329032258065,1.11496774193548,785.290322580645,12.9881935483871,8629.16129032258,142.720838709677,0,0,734.285322580645,12.1446129032258,0,0,0,0,0,0,0,0,56.5396774193548,2,2,59.2654838709677,0,2,0.290322580645161,1.29032258064516,0.580645161290323,-18.6636451612903,2,-16.4839032258065,4,1,0.580645161290323,2,2,3.12903225806452,99.35284
"ITA",202011,1177479.13333333,30737.4666666667,31278.2761666667,46170.5,565.266666666667,520.099933333333,19474.7525333333,508.3781,517.3227,763.6305,9.3491,8.60216666666667,3231.66666666667,53.4496666666667,33112.4666666667,547.659066666667,0,0,2564.76513333333,42.4196,0,0,0,0,0,0,0,0,78.7033333333333,2,2,73.515,0,2,1,2,2,-43.4237666666667,2.83333333333333,-28.3095666666667,4,1,2,2,2,4,99.45411
"ITA",202012,1880422,16310.064516129,17023.852483871,66007.2258064516,599.451612903226,614.571451612903,31100.9781935484,269.758032258065,281.563677419355,1091.71732258065,9.91451612903226,10.1646451612903,3005.51612903226,49.7092903225806,30119.1290322581,498.151161290323,0,0,1198.94458064516,19.8298064516129,2566.09677419355,0,1053,425.483870967742,0.00419354838709677,0.00419354838709677,0,7.03225806451613,80.4667741935484,2,2,75.1074193548387,0.32258064516129,2,1,2,2,-44.2166451612903,2.90322580645161,-31.9631612903226,4,1,2,2,2,4,99.60228
"ITA",202101,2352170.22580645,14382.7741935484,14619.5345483871,81670.6451612903,463.129032258065,475.391741935484,38903.3925483871,237.881838709677,241.797741935484,1350.78029032258,7.65983870967742,7.86264516129032,2483.45161290323,41.0746451612903,24875.8064516129,411.429903225806,0,0,1338.97348387097,22.1457741935484,940201.935483871,102446.806451613,63898.3225806452,57044.4838709677,1.72387096774194,1.5541935483871,0.169354838709677,943.483870967742,80.0161290322581,2,2,77.2145161290323,2,2,1,2,2,-49.8341290322581,2.19354838709677,-34.9031935483871,4,1,2,2,2,4,99.79934
"ITA",202102,2729636.75,13294.0357142857,12694.7448571429,93644.8571428571,327.964285714286,342.790785714286,45146.4475714286,219.874785714286,209.963,1548.82603571429,5.42432142857143,5.66953571428571,2128.57142857143,35.2051785714286,20928.1071428571,346.137428571429,0,0,1039.46042857143,17.1920357142857,1930280.25,1246466.10714286,84763.8571428571,81309.1785714286,5.25392857142857,3.19285714285714,2.06214285714286,1344.82142857143,80.555,2,2,79.345,2,2,1,2.5,2,-37.7295357142857,2,-23.3162857142857,4,1,2,2,2,4,100.0506
"ITA",202103,3263319.77419355,21278.5161290323,21191.2581290323,103258.064516129,375.709677419355,358.460806451613,53973.2238387097,351.933064516129,350.489870967742,1707.82251612903,6.21396774193548,5.92870967741935,3127.03225806452,51.7190967741935,28167.6129032258,465.874322580645,0,0,1575.76693548387,26.0621935483871,4999246.4516129,2245011.83870968,192650.548387097,179098.806451613,11.981935483871,8.26903225806452,3.71387096774194,2962.1935483871,83.9616129032258,2,2,82.128064516129,2,2,1,3,2,-43.1014516129032,2.83870967741935,-26.2166129032258,4,1,2,2,2,4,100.4177
